volunteer_id,data_type,filename,frame_index,time,check_level,check_name,status,reason
002,face_rgb,002_face_rgb.mp4,804,26.800,frame,check_head_fully,PASS,frame=804 Head is fully visible
002,face_rgb,002_face_rgb.mp4,804,26.800,frame,check_face_size,PASS,frame=804 face=531x680 >= 180x180
002,face_rgb,002_face_rgb.mp4,804,26.800,frame,check_eyes_open,PASS,"frame=804 eyes open (blinkL=0.21, blinkR=0.17 < 0.5)"
002,face_rgb,002_face_rgb.mp4,804,26.800,frame,check_face_blur,PASS,frame=804 blur variance=316.8 >= 90
002,face_rgb,002_face_rgb.mp4,804,26.800,frame,check_brightness,PASS,frame=804 brightness normal; 35 <= 154 <= 200
002,face_rgb,002_face_rgb.mp4,810,27.000,frame,check_face_detected,PASS,frame=810 face detected
002,face_rgb,002_face_rgb.mp4,810,27.000,frame,check_head_fully,PASS,frame=810 Head is fully visible
002,face_rgb,002_face_rgb.mp4,810,27.000,frame,check_face_size,PASS,frame=810 face=532x680 >= 180x180
002,face_rgb,002_face_rgb.mp4,810,27.000,frame,check_eyes_open,PASS,"frame=810 eyes open (blinkL=0.20, blinkR=0.17 < 0.5)"
002,face_rgb,002_face_rgb.mp4,810,27.000,frame,check_face_blur,PASS,frame=810 blur variance=376.1 >= 90
002,face_rgb,002_face_rgb.mp4,810,27.000,frame,check_brightness,PASS,frame=810 brightness normal; 35 <= 154 <= 200
002,face_rgb,002_face_rgb.mp4,816,27.200,frame,check_face_detected,PASS,frame=816 face detected
002,face_rgb,002_face_rgb.mp4,816,27.200,frame,check_head_fully,PASS,frame=816 Head is fully visible
002,face_rgb,002_face_rgb.mp4,816,27.200,frame,check_face_size,PASS,frame=816 face=532x678 >= 180x180
002,face_rgb,002_face_rgb.mp4,816,27.200,frame,check_eyes_open,PASS,"frame=816 eyes open (blinkL=0.22, blinkR=0.18 < 0.5)"
002,face_rgb,002_face_rgb.mp4,816,27.200,frame,check_face_blur,PASS,frame=816 blur variance=354.2 >= 90
002,face_rgb,002_face_rgb.mp4,816,27.200,frame,check_brightness,PASS,frame=816 brightness normal; 35 <= 153 <= 200
002,face_rgb,002_face_rgb.mp4,822,27.400,frame,check_face_detected,PASS,frame=822 face detected
002,face_rgb,002_face_rgb.mp4,822,27.400,frame,check_head_fully,PASS,frame=822 Head is fully visible
002,face_rgb,002_face_rgb.mp4,822,27.400,frame,check_face_size,PASS,frame=822 face=530x678 >= 180x180
002,face_rgb,002_face_rgb.mp4,822,27.400,frame,check_eyes_open,PASS,"frame=822 eyes open (blinkL=0.22, blinkR=0.19 < 0.5)"
002,face_rgb,002_face_rgb.mp4,822,27.400,frame,check_face_blur,PASS,frame=822 blur variance=381.2 >= 90
002,face_rgb,002_face_rgb.mp4,822,27.400,frame,check_brightness,PASS,frame=822 brightness normal; 35 <= 153 <= 200
002,face_rgb,002_face_rgb.mp4,828,27.600,frame,check_face_detected,PASS,frame=828 face detected
002,face_rgb,002_face_rgb.mp4,828,27.600,frame,check_head_fully,PASS,frame=828 Head is fully visible
002,face_rgb,002_face_rgb.mp4,828,27.600,frame,check_face_size,PASS,frame=828 face=531x678 >= 180x180
002,face_rgb,002_face_rgb.mp4,828,27.600,frame,check_eyes_open,PASS,"frame=828 eyes open (blinkL=0.17, blinkR=0.16 < 0.5)"
002,face_rgb,002_face_rgb.mp4,828,27.600,frame,check_face_blur,PASS,frame=828 blur variance=350.3 >= 90
002,face_rgb,002_face_rgb.mp4,828,27.600,frame,check_brightness,PASS,frame=828 brightness normal; 35 <= 153 <= 200
002,face_rgb,002_face_rgb.mp4,834,27.800,frame,check_face_detected,PASS,frame=834 face detected
002,face_rgb,002_face_rgb.mp4,834,27.800,frame,check_head_fully,PASS,frame=834 Head is fully visible
002,face_rgb,002_face_rgb.mp4,834,27.800,frame,check_face_size,PASS,frame=834 face=532x678 >= 180x180
002,face_rgb,002_face_rgb.mp4,834,27.800,frame,check_eyes_open,PASS,"frame=834 eyes open (blinkL=0.17, blinkR=0.14 < 0.5)"
002,face_rgb,002_face_rgb.mp4,834,27.800,frame,check_face_blur,PASS,frame=834 blur variance=368.8 >= 90
002,face_rgb,002_face_rgb.mp4,834,27.800,frame,check_brightness,PASS,frame=834 brightness normal; 35 <= 153 <= 200
002,face_rgb,002_face_rgb.mp4,840,28.000,frame,check_face_detected,PASS,frame=840 face detected
002,face_rgb,002_face_rgb.mp4,840,28.000,frame,check_head_fully,PASS,frame=840 Head is fully visible
002,face_rgb,002_face_rgb.mp4,840,28.000,frame,check_face_size,PASS,frame=840 face=531x679 >= 180x180
002,face_rgb,002_face_rgb.mp4,840,28.000,frame,check_eyes_open,PASS,"frame=840 eyes open (blinkL=0.12, blinkR=0.12 < 0.5)"
002,face_rgb,002_face_rgb.mp4,840,28.000,frame,check_face_blur,PASS,frame=840 blur variance=343.2 >= 90
002,face_rgb,002_face_rgb.mp4,840,28.000,frame,check_brightness,PASS,frame=840 brightness normal; 35 <= 154 <= 200
002,face_rgb,002_face_rgb.mp4,846,28.200,frame,check_face_detected,PASS,frame=846 face detected
002,face_rgb,002_face_rgb.mp4,846,28.200,frame,check_head_fully,PASS,frame=846 Head is fully visible
002,face_rgb,002_face_rgb.mp4,846,28.200,frame,check_face_size,PASS,frame=846 face=528x657 >= 180x180
002,face_rgb,002_face_rgb.mp4,846,28.200,frame,check_eyes_open,PASS,"frame=846 eyes open (blinkL=0.06, blinkR=0.05 < 0.5)"
002,face_rgb,002_face_rgb.mp4,846,28.200,frame,check_face_blur,PASS,frame=846 blur variance=338.2 >= 90
002,face_rgb,002_face_rgb.mp4,846,28.200,frame,check_brightness,PASS,frame=846 brightness normal; 35 <= 154 <= 200
002,face_rgb,002_face_rgb.mp4,852,28.400,frame,check_face_detected,PASS,frame=852 face detected
002,face_rgb,002_face_rgb.mp4,852,28.400,frame,check_head_fully,PASS,frame=852 Head is fully visible
002,face_rgb,002_face_rgb.mp4,852,28.400,frame,check_face_size,PASS,frame=852 face=533x607 >= 180x180
002,face_rgb,002_face_rgb.mp4,852,28.400,frame,check_eyes_open,PASS,"frame=852 eyes open (blinkL=0.07, blinkR=0.08 < 0.5)"
002,face_rgb,002_face_rgb.mp4,852,28.400,frame,check_face_blur,PASS,frame=852 blur variance=243.4 >= 90
002,face_rgb,002_face_rgb.mp4,852,28.400,frame,check_brightness,PASS,frame=852 brightness normal; 35 <= 159 <= 200
002,face_rgb,002_face_rgb.mp4,858,28.600,frame,check_face_detected,PASS,frame=858 face detected
002,face_rgb,002_face_rgb.mp4,858,28.600,frame,check_head_fully,PASS,frame=858 Head is fully visible
002,face_rgb,002_face_rgb.mp4,858,28.600,frame,check_face_size,SKIP,frame=858 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,858,28.600,frame,check_eyes_open,SKIP,frame=858 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,858,28.600,frame,check_face_blur,SKIP,frame=858 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,858,28.600,frame,check_brightness,SKIP,frame=858 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,864,28.800,frame,check_face_detected,PASS,frame=864 face detected
002,face_rgb,002_face_rgb.mp4,864,28.800,frame,check_head_fully,PASS,frame=864 Head is fully visible
002,face_rgb,002_face_rgb.mp4,864,28.800,frame,check_face_size,SKIP,frame=864 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,864,28.800,frame,check_eyes_open,SKIP,frame=864 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,864,28.800,frame,check_face_blur,SKIP,frame=864 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,864,28.800,frame,check_brightness,SKIP,frame=864 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,870,29.000,frame,check_face_detected,PASS,frame=870 face detected
002,face_rgb,002_face_rgb.mp4,870,29.000,frame,check_head_fully,PASS,frame=870 Head is fully visible
002,face_rgb,002_face_rgb.mp4,870,29.000,frame,check_face_size,SKIP,frame=870 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,870,29.000,frame,check_eyes_open,SKIP,frame=870 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,870,29.000,frame,check_face_blur,SKIP,frame=870 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,870,29.000,frame,check_brightness,SKIP,frame=870 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,876,29.200,frame,check_face_detected,PASS,frame=876 face detected
002,face_rgb,002_face_rgb.mp4,876,29.200,frame,check_head_fully,PASS,frame=876 Head is fully visible
002,face_rgb,002_face_rgb.mp4,876,29.200,frame,check_face_size,SKIP,frame=876 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,876,29.200,frame,check_eyes_open,SKIP,frame=876 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,876,29.200,frame,check_face_blur,SKIP,frame=876 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,876,29.200,frame,check_brightness,SKIP,frame=876 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,882,29.400,frame,check_face_detected,PASS,frame=882 face detected
002,face_rgb,002_face_rgb.mp4,882,29.400,frame,check_head_fully,PASS,frame=882 Head is fully visible
002,face_rgb,002_face_rgb.mp4,882,29.400,frame,check_face_size,SKIP,frame=882 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,882,29.400,frame,check_eyes_open,SKIP,frame=882 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,882,29.400,frame,check_face_blur,SKIP,frame=882 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,882,29.400,frame,check_brightness,SKIP,frame=882 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,888,29.600,frame,check_face_detected,PASS,frame=888 face detected
002,face_rgb,002_face_rgb.mp4,888,29.600,frame,check_head_fully,PASS,frame=888 Head is fully visible
002,face_rgb,002_face_rgb.mp4,888,29.600,frame,check_face_size,SKIP,frame=888 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,888,29.600,frame,check_eyes_open,SKIP,frame=888 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,888,29.600,frame,check_face_blur,SKIP,frame=888 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,888,29.600,frame,check_brightness,SKIP,frame=888 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,894,29.800,frame,check_face_detected,PASS,frame=894 face detected
002,face_rgb,002_face_rgb.mp4,894,29.800,frame,check_head_fully,PASS,frame=894 Head is fully visible
002,face_rgb,002_face_rgb.mp4,894,29.800,frame,check_face_size,SKIP,frame=894 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,894,29.800,frame,check_eyes_open,SKIP,frame=894 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,894,29.800,frame,check_face_blur,SKIP,frame=894 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,894,29.800,frame,check_brightness,SKIP,frame=894 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,900,30.000,frame,check_face_detected,PASS,frame=900 face detected
002,face_rgb,002_face_rgb.mp4,900,30.000,frame,check_head_fully,PASS,frame=900 Head is fully visible
002,face_rgb,002_face_rgb.mp4,900,30.000,frame,check_face_size,SKIP,frame=900 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,900,30.000,frame,check_eyes_open,SKIP,frame=900 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,900,30.000,frame,check_face_blur,SKIP,frame=900 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,900,30.000,frame,check_brightness,SKIP,frame=900 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,906,30.200,frame,check_face_detected,PASS,frame=906 face detected
002,face_rgb,002_face_rgb.mp4,906,30.200,frame,check_head_fully,PASS,frame=906 Head is fully visible
002,face_rgb,002_face_rgb.mp4,906,30.200,frame,check_face_size,SKIP,frame=906 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,906,30.200,frame,check_eyes_open,SKIP,frame=906 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,906,30.200,frame,check_face_blur,SKIP,frame=906 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,906,30.200,frame,check_brightness,SKIP,frame=906 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,912,30.400,frame,check_face_detected,PASS,frame=912 face detected
002,face_rgb,002_face_rgb.mp4,912,30.400,frame,check_head_fully,PASS,frame=912 Head is fully visible
002,face_rgb,002_face_rgb.mp4,912,30.400,frame,check_face_size,SKIP,frame=912 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,912,30.400,frame,check_eyes_open,SKIP,frame=912 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,912,30.400,frame,check_face_blur,SKIP,frame=912 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,912,30.400,frame,check_brightness,SKIP,frame=912 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,918,30.600,frame,check_face_detected,PASS,frame=918 face detected
002,face_rgb,002_face_rgb.mp4,918,30.600,frame,check_head_fully,PASS,frame=918 Head is fully visible
002,face_rgb,002_face_rgb.mp4,918,30.600,frame,check_face_size,SKIP,frame=918 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,918,30.600,frame,check_eyes_open,SKIP,frame=918 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,918,30.600,frame,check_face_blur,SKIP,frame=918 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,918,30.600,frame,check_brightness,SKIP,frame=918 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,924,30.800,frame,check_face_detected,PASS,frame=924 face detected
002,face_rgb,002_face_rgb.mp4,924,30.800,frame,check_head_fully,PASS,frame=924 Head is fully visible
002,face_rgb,002_face_rgb.mp4,924,30.800,frame,check_face_size,SKIP,frame=924 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,924,30.800,frame,check_eyes_open,SKIP,frame=924 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,924,30.800,frame,check_face_blur,SKIP,frame=924 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,924,30.800,frame,check_brightness,SKIP,frame=924 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,930,31.000,frame,check_face_detected,PASS,frame=930 face detected
002,face_rgb,002_face_rgb.mp4,930,31.000,frame,check_head_fully,PASS,frame=930 Head is fully visible
002,face_rgb,002_face_rgb.mp4,930,31.000,frame,check_face_size,SKIP,frame=930 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,930,31.000,frame,check_eyes_open,SKIP,frame=930 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,930,31.000,frame,check_face_blur,SKIP,frame=930 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,930,31.000,frame,check_brightness,SKIP,frame=930 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,936,31.200,frame,check_face_detected,PASS,frame=936 face detected
002,face_rgb,002_face_rgb.mp4,936,31.200,frame,check_head_fully,PASS,frame=936 Head is fully visible
002,face_rgb,002_face_rgb.mp4,936,31.200,frame,check_face_size,SKIP,frame=936 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,936,31.200,frame,check_eyes_open,SKIP,frame=936 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,936,31.200,frame,check_face_blur,SKIP,frame=936 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,936,31.200,frame,check_brightness,SKIP,frame=936 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,942,31.400,frame,check_face_detected,PASS,frame=942 face detected
002,face_rgb,002_face_rgb.mp4,942,31.400,frame,check_head_fully,PASS,frame=942 Head is fully visible
002,face_rgb,002_face_rgb.mp4,942,31.400,frame,check_face_size,SKIP,frame=942 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,942,31.400,frame,check_eyes_open,SKIP,frame=942 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,942,31.400,frame,check_face_blur,SKIP,frame=942 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,942,31.400,frame,check_brightness,SKIP,frame=942 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,948,31.600,frame,check_face_detected,PASS,frame=948 face detected
002,face_rgb,002_face_rgb.mp4,948,31.600,frame,check_head_fully,PASS,frame=948 Head is fully visible
002,face_rgb,002_face_rgb.mp4,948,31.600,frame,check_face_size,SKIP,frame=948 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,948,31.600,frame,check_eyes_open,SKIP,frame=948 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,948,31.600,frame,check_face_blur,SKIP,frame=948 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,948,31.600,frame,check_brightness,SKIP,frame=948 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,954,31.800,frame,check_face_detected,PASS,frame=954 face detected
002,face_rgb,002_face_rgb.mp4,954,31.800,frame,check_head_fully,PASS,frame=954 Head is fully visible
002,face_rgb,002_face_rgb.mp4,954,31.800,frame,check_face_size,SKIP,frame=954 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,954,31.800,frame,check_eyes_open,SKIP,frame=954 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,954,31.800,frame,check_face_blur,SKIP,frame=954 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,954,31.800,frame,check_brightness,SKIP,frame=954 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,960,32.000,frame,check_face_detected,PASS,frame=960 face detected
002,face_rgb,002_face_rgb.mp4,960,32.000,frame,check_head_fully,PASS,frame=960 Head is fully visible
002,face_rgb,002_face_rgb.mp4,960,32.000,frame,check_face_size,SKIP,frame=960 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,960,32.000,frame,check_eyes_open,SKIP,frame=960 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,960,32.000,frame,check_face_blur,SKIP,frame=960 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,960,32.000,frame,check_brightness,SKIP,frame=960 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,966,32.200,frame,check_face_detected,PASS,frame=966 face detected
002,face_rgb,002_face_rgb.mp4,966,32.200,frame,check_head_fully,PASS,frame=966 Head is fully visible
002,face_rgb,002_face_rgb.mp4,966,32.200,frame,check_face_size,SKIP,frame=966 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,966,32.200,frame,check_eyes_open,SKIP,frame=966 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,966,32.200,frame,check_face_blur,SKIP,frame=966 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,966,32.200,frame,check_brightness,SKIP,frame=966 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,972,32.400,frame,check_face_detected,PASS,frame=972 face detected
002,face_rgb,002_face_rgb.mp4,972,32.400,frame,check_head_fully,PASS,frame=972 Head is fully visible
002,face_rgb,002_face_rgb.mp4,972,32.400,frame,check_face_size,SKIP,frame=972 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,972,32.400,frame,check_eyes_open,SKIP,frame=972 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,972,32.400,frame,check_face_blur,SKIP,frame=972 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,972,32.400,frame,check_brightness,SKIP,frame=972 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,978,32.600,frame,check_face_detected,PASS,frame=978 face detected
002,face_rgb,002_face_rgb.mp4,978,32.600,frame,check_head_fully,PASS,frame=978 Head is fully visible
002,face_rgb,002_face_rgb.mp4,978,32.600,frame,check_face_size,SKIP,frame=978 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,978,32.600,frame,check_eyes_open,SKIP,frame=978 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,978,32.600,frame,check_face_blur,SKIP,frame=978 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,978,32.600,frame,check_brightness,SKIP,frame=978 non-frontal (label=up); not judged
002,face_rgb,002_face_rgb.mp4,984,32.800,frame,check_face_detected,PASS,frame=984 face detected
002,face_rgb,002_face_rgb.mp4,984,32.800,frame,check_head_fully,PASS,frame=984 Head is fully visible
002,face_rgb,002_face_rgb.mp4,984,32.800,frame,check_face_size,PASS,frame=984 face=524x630 >= 180x180
002,face_rgb,002_face_rgb.mp4,984,32.800,frame,check_eyes_open,PASS,"frame=984 eyes open (blinkL=0.19, blinkR=0.25 < 0.5)"
002,face_rgb,002_face_rgb.mp4,984,32.800,frame,check_face_blur,PASS,frame=984 blur variance=247.6 >= 90
002,face_rgb,002_face_rgb.mp4,984,32.800,frame,check_brightness,PASS,frame=984 brightness normal; 35 <= 154 <= 200
002,face_rgb,002_face_rgb.mp4,990,33.000,frame,check_face_detected,PASS,frame=990 face detected
002,face_rgb,002_face_rgb.mp4,990,33.000,frame,check_head_fully,PASS,frame=990 Head is fully visible
002,face_rgb,002_face_rgb.mp4,990,33.000,frame,check_face_size,PASS,frame=990 face=528x661 >= 180x180
002,face_rgb,002_face_rgb.mp4,990,33.000,frame,check_eyes_open,PASS,"frame=990 eyes open (blinkL=0.26, blinkR=0.25 < 0.5)"
002,face_rgb,002_face_rgb.mp4,990,33.000,frame,check_face_blur,PASS,frame=990 blur variance=280.1 >= 90
002,face_rgb,002_face_rgb.mp4,990,33.000,frame,check_brightness,PASS,frame=990 brightness normal; 35 <= 154 <= 200
002,face_rgb,002_face_rgb.mp4,996,33.200,frame,check_face_detected,PASS,frame=996 face detected
002,face_rgb,002_face_rgb.mp4,996,33.200,frame,check_head_fully,PASS,frame=996 Head is fully visible
002,face_rgb,002_face_rgb.mp4,996,33.200,frame,check_face_size,PASS,frame=996 face=533x675 >= 180x180
002,face_rgb,002_face_rgb.mp4,996,33.200,frame,check_eyes_open,PASS,"frame=996 eyes open (blinkL=0.25, blinkR=0.23 < 0.5)"
002,face_rgb,002_face_rgb.mp4,996,33.200,frame,check_face_blur,PASS,frame=996 blur variance=320.2 >= 90
002,face_rgb,002_face_rgb.mp4,996,33.200,frame,check_brightness,PASS,frame=996 brightness normal; 35 <= 154 <= 200
002,face_rgb,002_face_rgb.mp4,1002,33.400,frame,check_face_detected,PASS,frame=1002 face detected
002,face_rgb,002_face_rgb.mp4,1002,33.400,frame,check_head_fully,PASS,frame=1002 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1002,33.400,frame,check_face_size,PASS,frame=1002 face=540x677 >= 180x180
002,face_rgb,002_face_rgb.mp4,1002,33.400,frame,check_eyes_open,PASS,"frame=1002 eyes open (blinkL=0.19, blinkR=0.21 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1002,33.400,frame,check_face_blur,PASS,frame=1002 blur variance=313.3 >= 90
002,face_rgb,002_face_rgb.mp4,1002,33.400,frame,check_brightness,PASS,frame=1002 brightness normal; 35 <= 155 <= 200
002,face_rgb,002_face_rgb.mp4,1008,33.600,frame,check_face_detected,PASS,frame=1008 face detected
002,face_rgb,002_face_rgb.mp4,1008,33.600,frame,check_head_fully,PASS,frame=1008 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1008,33.600,frame,check_face_size,PASS,frame=1008 face=543x686 >= 180x180
002,face_rgb,002_face_rgb.mp4,1008,33.600,frame,check_eyes_open,PASS,"frame=1008 eyes open (blinkL=0.21, blinkR=0.22 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1008,33.600,frame,check_face_blur,PASS,frame=1008 blur variance=285.8 >= 90
002,face_rgb,002_face_rgb.mp4,1008,33.600,frame,check_brightness,PASS,frame=1008 brightness normal; 35 <= 155 <= 200
002,face_rgb,002_face_rgb.mp4,1014,33.800,frame,check_face_detected,PASS,frame=1014 face detected
002,face_rgb,002_face_rgb.mp4,1014,33.800,frame,check_head_fully,PASS,frame=1014 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1014,33.800,frame,check_face_size,PASS,frame=1014 face=545x681 >= 180x180
002,face_rgb,002_face_rgb.mp4,1014,33.800,frame,check_eyes_open,PASS,"frame=1014 eyes open (blinkL=0.19, blinkR=0.20 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1014,33.800,frame,check_face_blur,PASS,frame=1014 blur variance=254.3 >= 90
002,face_rgb,002_face_rgb.mp4,1014,33.800,frame,check_brightness,PASS,frame=1014 brightness normal; 35 <= 156 <= 200
002,face_rgb,002_face_rgb.mp4,1020,34.000,frame,check_face_detected,PASS,frame=1020 face detected
002,face_rgb,002_face_rgb.mp4,1020,34.000,frame,check_head_fully,PASS,frame=1020 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1020,34.000,frame,check_face_size,PASS,frame=1020 face=545x681 >= 180x180
002,face_rgb,002_face_rgb.mp4,1020,34.000,frame,check_eyes_open,PASS,"frame=1020 eyes open (blinkL=0.18, blinkR=0.21 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1020,34.000,frame,check_face_blur,PASS,frame=1020 blur variance=234.4 >= 90
002,face_rgb,002_face_rgb.mp4,1020,34.000,frame,check_brightness,PASS,frame=1020 brightness normal; 35 <= 157 <= 200
002,face_rgb,002_face_rgb.mp4,1026,34.200,frame,check_face_detected,PASS,frame=1026 face detected
002,face_rgb,002_face_rgb.mp4,1026,34.200,frame,check_head_fully,PASS,frame=1026 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1026,34.200,frame,check_face_size,PASS,frame=1026 face=546x680 >= 180x180
002,face_rgb,002_face_rgb.mp4,1026,34.200,frame,check_eyes_open,PASS,"frame=1026 eyes open (blinkL=0.18, blinkR=0.19 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1026,34.200,frame,check_face_blur,PASS,frame=1026 blur variance=256.7 >= 90
002,face_rgb,002_face_rgb.mp4,1026,34.200,frame,check_brightness,PASS,frame=1026 brightness normal; 35 <= 157 <= 200
002,face_rgb,002_face_rgb.mp4,1032,34.400,frame,check_face_detected,PASS,frame=1032 face detected
002,face_rgb,002_face_rgb.mp4,1032,34.400,frame,check_head_fully,PASS,frame=1032 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1032,34.400,frame,check_face_size,PASS,frame=1032 face=544x679 >= 180x180
002,face_rgb,002_face_rgb.mp4,1032,34.400,frame,check_eyes_open,PASS,"frame=1032 eyes open (blinkL=0.18, blinkR=0.20 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1032,34.400,frame,check_face_blur,PASS,frame=1032 blur variance=228.5 >= 90
002,face_rgb,002_face_rgb.mp4,1032,34.400,frame,check_brightness,PASS,frame=1032 brightness normal; 35 <= 158 <= 200
002,face_rgb,002_face_rgb.mp4,1038,34.600,frame,check_face_detected,PASS,frame=1038 face detected
002,face_rgb,002_face_rgb.mp4,1038,34.600,frame,check_head_fully,PASS,frame=1038 Head is fully visible
002,face_rgb,002_face_rgb.mp4,1038,34.600,frame,check_face_size,PASS,frame=1038 face=544x677 >= 180x180
002,face_rgb,002_face_rgb.mp4,1038,34.600,frame,check_eyes_open,PASS,"frame=1038 eyes open (blinkL=0.22, blinkR=0.25 < 0.5)"
002,face_rgb,002_face_rgb.mp4,1038,34.600,frame,check_face_blur,PASS,frame=1038 blur variance=224.5 >= 90
