volunteer_id,data_type,filename,check_name,status,reason,frame_index
002,face_rgb,002_face_rgb.mp4,check_face_detected,REVIEW,frame=600 No faces detected,600,600
002,face_rgb,002_face_rgb.mp4,check_face_detected,REVIEW,frame=630 No faces detected,630,630
002,face_rgb,002_face_rgb.mp4,check_face_detected,REVIEW,frame=660 No faces detected,660,660
002,face_rgb,002_face_rgb.mp4,check_face_detected,REVIEW,frame=690 No faces detected,690,690
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=720 face ok,720,720
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=720 face=532x649 >= 180x180,720,720
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=720 Head is fully visible,720,720
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=720 eye(s) closed (L=0.45, R=0.35 <= 0.37)",720,720
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=720 blur variance=370.7 >= 90,720,720
002,face_rgb,002_face_rgb.mp4,check_brightness,FAIL,frame=720 brightness=164 status=backlight,720,720
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=750 face ok,750,750
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=750 face=540x675 >= 180x180,750,750
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=750 Head is fully visible,750,750
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=750 eyes open (L=0.38, R=0.39 > 0.37)",750,750
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=750 blur variance=335.0 >= 90,750,750
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=750 brightness=156 status=normal,750,750
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=780 face ok,780,780
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=780 face=541x674 >= 180x180,780,780
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=780 Head is fully visible,780,780
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=780 eyes open (L=0.38, R=0.38 > 0.37)",780,780
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=780 blur variance=283.5 >= 90,780,780
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=780 brightness=154 status=normal,780,780
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=810 face ok,810,810
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=810 face=536x674 >= 180x180,810,810
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=810 Head is fully visible,810,810
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=810 eyes open (L=0.37, R=0.39 > 0.37)",810,810
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=810 blur variance=376.1 >= 90,810,810
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=810 brightness=154 status=normal,810,810
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=840 face ok,840,840
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=840 face=540x678 >= 180x180,840,840
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=840 Head is fully visible,840,840
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=840 eyes open (L=0.38, R=0.38 > 0.37)",840,840
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=840 blur variance=343.2 >= 90,840,840
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=840 brightness=154 status=normal,840,840
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=870 face ok,870,870
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=870 face=495x501 >= 180x180,870,870
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=870 Head is fully visible,870,870
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=870 eye(s) closed (L=0.37, R=0.35 <= 0.37)",870,870
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=870 blur variance=145.0 >= 90,870,870
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=870 brightness=157 status=normal,870,870
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=900 face ok,900,900
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=900 face=483x459 >= 180x180,900,900
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=900 Head is fully visible,900,900
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=900 eye(s) closed (L=0.36, R=0.33 <= 0.37)",900,900
002,face_rgb,002_face_rgb.mp4,check_face_blur,FAIL,frame=900 blur variance=68.1 < 90,900,900
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=900 brightness=156 status=normal,900,900
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=930 face ok,930,930
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=930 face=480x465 >= 180x180,930,930
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=930 Head is fully visible,930,930
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=930 eye(s) closed (L=0.36, R=0.37 <= 0.37)",930,930
002,face_rgb,002_face_rgb.mp4,check_face_blur,FAIL,frame=930 blur variance=86.2 < 90,930,930
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=930 brightness=157 status=normal,930,930
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=960 face ok,960,960
